Date,Price,Open,High,Low,Vol.,Change %
7-Dec-14,16.233,16.29,16.29,16.163,-,0.23%
5-Dec-14,16.196,16.415,16.48,16.175,0.24K,-1.96%
4-Dec-14,16.52,16.355,16.58,16.335,0.08K,0.98%
3-Dec-14,16.359,16.435,16.53,16.3,0.09K,-0.30%
2-Dec-14,16.408,16.44,16.475,16.07,0.51K,-1.44%
1-Dec-14,16.648,15.39,16.68,14.1,1.95K,12.81%
30-Nov-14,14.758,15.345,15.477,14.427,-,-4.72%
28-Nov-14,15.489,16.495,16.51,15.365,5.09K,-4.69%
27-Nov-14,16.252,16.548,16.572,16.182,-,-1.79%
26-Nov-14,16.548,16.645,16.65,16.44,23.49K,-0.04%
25-Nov-14,16.554,16.554,16.554,16.554,50.84K,1.08%
24-Nov-14,16.377,16.43,16.58,16.43,0.10K,-0.52%
23-Nov-14,16.462,16.435,16.517,16.435,-,0.43%
21-Nov-14,16.391,16.391,16.391,16.391,0.00K,1.60%
20-Nov-14,16.133,16.133,16.133,16.133,0.00K,-0.96%
19-Nov-14,16.29,16.29,16.29,16.29,24.70K,0.74%
18-Nov-14,16.17,16.17,16.17,16.17,0.00K,0.73%
17-Nov-14,16.053,16.053,16.053,16.053,11.11K,-1.07%
16-Nov-14,16.227,16.305,16.305,16.227,-,-0.51%
14-Nov-14,16.31,15.595,16.305,15.595,0.01K,4.44%
13-Nov-14,15.617,15.617,15.617,15.617,0.01K,-0.01%
12-Nov-14,15.619,15.72,15.72,15.72,0.04K,-0.29%
11-Nov-14,15.664,15.664,15.664,15.664,43.83K,0.04%
10-Nov-14,15.657,15.657,15.657,15.657,0.06K,-0.21%
9-Nov-14,15.69,15.8,15.8,15.68,-,-0.06%
7-Nov-14,15.699,15.045,15.045,15.045,0.03K,1.99%
6-Nov-14,15.392,15.392,15.392,15.392,0.00K,-0.17%
5-Nov-14,15.418,15.465,15.465,15.215,0.03K,-3.20%
4-Nov-14,15.927,15.925,15.93,15.925,0.02K,-1.53%
3-Nov-14,16.175,16.035,16.035,16.035,0.05K,1.39%
2-Nov-14,15.953,16.112,16.122,15.887,-,-0.77%
31-Oct-14,16.077,16.13,16.13,15.86,0.02K,-1.92%
30-Oct-14,16.391,16.35,16.35,16.34,0.49K,-4.81%
29-Oct-14,17.219,17.219,17.219,17.219,32.28K,0.20%
28-Oct-14,17.185,17.185,17.185,17.185,31.47K,0.41%
27-Oct-14,17.115,17.115,17.115,17.115,20.80K,-0.20%
26-Oct-14,17.15,17.175,17.19,17.133,-,0.08%
24-Oct-14,17.136,17.136,17.136,17.136,28.62K,0.13%
23-Oct-14,17.114,17.175,17.175,17.17,0.01K,-0.42%
22-Oct-14,17.186,17.47,17.47,17.115,0.02K,-1.82%
21-Oct-14,17.504,17.5,17.5,17.5,0.01K,1.16%
20-Oct-14,17.304,17.46,17.46,17.46,0.01K,0.21%
19-Oct-14,17.267,17.308,17.34,17.252,-,-0.09%
17-Oct-14,17.282,17.282,17.282,17.282,26.08K,-0.61%
16-Oct-14,17.388,17.43,17.43,17.43,0.00K,-0.16%
15-Oct-14,17.415,17.01,17.7,17.01,0.04K,0.36%
14-Oct-14,17.353,17.5,17.5,17.5,0.01K,0.34%
13-Oct-14,17.294,17.41,17.41,17.41,0.01K,-1.21%
12-Oct-14,17.505,17.385,17.538,17.377,-,1.47%
10-Oct-14,17.252,17.3,17.3,17.27,0.02K,-0.66%
9-Oct-14,17.367,17.6,17.6,17.6,0.02K,2.07%
8-Oct-14,17.015,17.36,17.36,17.15,0.08K,-1.02%
7-Oct-14,17.191,17.1,17.185,17.075,0.16K,0.06%
6-Oct-14,17.18,17.03,17.165,17.03,0.02K,2.54%
5-Oct-14,16.755,16.813,16.87,16.748,-,-0.15%
3-Oct-14,16.78,17.1,17.1,16.8,0.18K,-1.30%
2-Oct-14,17.001,17.185,17.185,17,0.01K,-1.21%
1-Oct-14,17.21,16.95,17.22,16.95,0.01K,1.20%
30-Sep-14,17.006,17.42,17.455,16.87,0.05K,-2.91%
29-Sep-14,17.516,17.505,17.53,17.41,0.23K,-0.17%
28-Sep-14,17.545,17.583,17.598,17.517,-,0.39%
26-Sep-14,17.477,17.477,17.477,17.477,38.52K,0.56%
25-Sep-14,17.379,17.505,17.54,17.355,0.09K,-1.50%
24-Sep-14,17.643,17.59,17.59,17.495,0.04K,-0.40%
23-Sep-14,17.713,17.735,17.735,17.675,0.10K,0.08%
22-Sep-14,17.699,17.7,17.715,17.52,0.20K,-0.42%
21-Sep-14,17.773,17.858,17.858,17.767,-,-0.04%
19-Sep-14,17.781,18.295,18.295,17.81,0.08K,-3.64%
18-Sep-14,18.452,18.475,18.525,18.32,0.04K,-1.13%
17-Sep-14,18.663,18.6,18.685,18.47,0.05K,0.04%
16-Sep-14,18.656,18.595,18.69,18.59,0.41K,0.54%
15-Sep-14,18.556,18.615,18.635,18.5,0.05K,-0.13%
14-Sep-14,18.58,18.587,18.623,18.557,-,0.18%
12-Sep-14,18.546,18.62,18.65,18.465,0.12K,0.07%
11-Sep-14,18.533,18.885,18.9,18.55,0.10K,-1.71%
10-Sep-14,18.856,18.98,19.045,18.88,0.10K,0.06%
9-Sep-14,18.844,18.91,19.07,18.85,0.16K,-0.23%
8-Sep-14,18.887,19.205,19.25,18.88,0.08K,-1.65%
7-Sep-14,19.203,19.197,19.237,19.185,-,0.63%
5-Sep-14,19.082,19.035,19.13,18.99,0.13K,0.09%
4-Sep-14,19.064,19.145,19.295,18.985,0.12K,-0.23%
3-Sep-14,19.108,19.14,19.175,19.1,0.13K,0.19%
2-Sep-14,19.071,19.405,19.47,19.04,0.33K,-2.21%
1-Sep-14,19.502,19.483,19.568,19.438,-,0.11%
31-Aug-14,19.48,19.502,19.508,19.48,-,0.42%
29-Aug-14,19.398,19.46,19.57,19.395,3.30K,-0.70%
28-Aug-14,19.534,19.425,19.875,19.415,19.00K,0.72%
27-Aug-14,19.395,19.41,19.41,19.4,0.00K,0.13%
26-Aug-14,19.37,19.5,19.5,19.5,0.00K,0.17%
25-Aug-14,19.338,19.36,19.36,19.345,0.00K,-0.12%
22-Aug-14,19.361,19.361,19.361,19.361,21.23K,-0.15%
21-Aug-14,19.39,19.285,19.41,19.285,0.01K,-0.42%
20-Aug-14,19.472,19.435,19.45,19.435,0.00K,0.44%
19-Aug-14,19.387,19.435,19.435,19.415,0.01K,-1.09%
18-Aug-14,19.6,19.555,19.555,19.555,0.00K,0.41%
17-Aug-14,19.52,19.57,19.57,19.513,-,0.15%
15-Aug-14,19.49,19.535,19.535,19.53,0.01K,-1.92%
14-Aug-14,19.871,19.87,19.87,19.87,0.01K,0.31%
13-Aug-14,19.81,19.81,19.81,19.81,48.70K,-0.30%
12-Aug-14,19.87,19.87,19.87,19.87,43.74K,-0.95%
11-Aug-14,20.06,20.06,20.06,20.06,31.06K,0.86%
10-Aug-14,19.888,19.913,19.938,19.888,-,-0.07%
8-Aug-14,19.902,19.935,19.935,19.925,0.00K,-0.25%
7-Aug-14,19.951,19.951,19.951,19.951,0.00K,-0.17%
6-Aug-14,19.985,20.025,20.025,20.025,0.00K,0.96%
5-Aug-14,19.794,19.794,19.794,19.794,0.00K,-1.98%
4-Aug-14,20.194,20.35,20.36,20.165,0.03K,-0.83%
3-Aug-14,20.362,20.36,20.368,20.33,-,0.15%
1-Aug-14,20.332,20.295,20.295,20.295,0.03K,-0.20%
31-Jul-14,20.373,20.585,20.585,20.585,0.02K,-0.90%
30-Jul-14,20.558,20.55,20.55,20.55,0.11K,0.06%
29-Jul-14,20.546,20.68,20.695,20.585,0.04K,0.10%
28-Jul-14,20.526,20.635,20.67,20.535,0.16K,-1.09%
27-Jul-14,20.752,20.73,20.778,20.695,-,0.80%
25-Jul-14,20.588,20.435,20.75,20.435,0.05K,1.04%
24-Jul-14,20.376,20.805,20.83,20.475,0.08K,-2.75%
23-Jul-14,20.952,20.96,21.015,20.94,0.13K,-0.06%
22-Jul-14,20.965,20.75,20.99,20.75,0.02K,0.00%
21-Jul-14,20.966,21,21.07,20.9,0.02K,0.18%
20-Jul-14,20.928,20.925,20.953,20.903,-,0.43%
18-Jul-14,20.838,20.955,20.955,20.75,0.00K,-1.18%
17-Jul-14,21.086,20.825,21.16,20.795,0.04K,1.73%
16-Jul-14,20.727,20.76,20.79,20.76,0.07K,-0.55%
15-Jul-14,20.842,20.905,20.945,20.675,0.08K,-0.11%
14-Jul-14,20.864,21.205,21.205,20.875,0.08K,-2.99%
13-Jul-14,21.508,21.508,21.525,21.493,-,0.45%
11-Jul-14,21.411,21.475,21.51,21.415,0.06K,-0.22%
10-Jul-14,21.459,21.095,21.525,21.095,0.14K,2.08%
9-Jul-14,21.022,21.125,21.2,21.045,0.06K,0.26%
8-Jul-14,20.967,21.06,21.15,20.935,0.21K,0.00%
7-Jul-14,20.966,21.1,21.09,20.82,0.09K,-0.81%
6-Jul-14,21.138,21.188,21.2,21.103,-,-0.27%
4-Jul-14,21.195,21.197,21.28,21.127,-,0.50%
3-Jul-14,21.089,21.155,21.155,20.78,0.50K,-0.78%
2-Jul-14,21.254,21.045,21.28,20.98,0.23K,0.89%
1-Jul-14,21.067,21.01,21.22,21.01,0.17K,0.29%
30-Jun-14,21.007,20.96,21.115,20.765,2.61K,0.03%
29-Jun-14,21,21.023,21.038,20.965,-,-0.37%
27-Jun-14,21.077,21.105,21.205,20.9,17.33K,-0.12%
26-Jun-14,21.103,21.103,21.103,21.103,45.35K,-0.04%
25-Jun-14,21.111,21.111,21.111,21.111,38.04K,0.35%
24-Jun-14,21.038,21.038,21.038,21.038,33.37K,0.62%
23-Jun-14,20.909,20.909,20.909,20.909,22.64K,0.16%
22-Jun-14,20.875,20.905,20.918,20.855,-,-0.32%
20-Jun-14,20.942,20.95,20.95,20.86,0.00K,1.48%
19-Jun-14,20.637,20.02,20.02,20.02,0.00K,4.40%
18-Jun-14,19.767,19.75,19.85,19.75,0.01K,0.23%
17-Jun-14,19.721,19.721,19.721,19.721,8.86K,0.10%
16-Jun-14,19.702,19.755,19.795,19.67,0.01K,-0.23%
15-Jun-14,19.748,19.675,19.773,19.675,-,0.57%
13-Jun-14,19.637,19.535,19.535,19.535,0.00K,0.63%
12-Jun-14,19.515,19.515,19.515,19.515,13.86K,1.88%
11-Jun-14,19.154,19.154,19.154,19.154,16.36K,0.04%
10-Jun-14,19.147,19.147,19.147,19.147,11.99K,0.54%
9-Jun-14,19.045,19.05,19.05,19.05,0.00K,0.09%
8-Jun-14,19.028,19.028,19.033,18.995,-,0.34%
6-Jun-14,18.963,18.955,18.955,18.955,0.00K,-0.48%
5-Jun-14,19.055,18.9,19.05,18.9,0.03K,1.54%
4-Jun-14,18.766,18.766,18.766,18.766,2.75K,0.18%
3-Jun-14,18.732,18.79,18.81,18.765,0.02K,0.12%
2-Jun-14,18.709,18.75,18.81,18.675,0.03K,-0.21%
1-Jun-14,18.748,18.79,18.805,18.737,-,0.51%
30-May-14,18.653,18.95,18.96,18.605,0.04K,-1.74%
29-May-14,18.983,18.94,19.005,18.84,0.20K,-0.27%
28-May-14,19.035,19.035,19.035,19.035,0.21K,-0.02%
27-May-14,19.039,19.35,19.395,19.075,0.06K,-2.00%
26-May-14,19.428,19.428,19.498,19.383,-,-0.01%
25-May-14,19.43,19.45,19.453,19.42,-,0.22%
23-May-14,19.388,19.37,19.37,19.37,0.01K,-0.52%
22-May-14,19.49,19.7,19.745,19.55,0.02K,0.95%
21-May-14,19.307,19.295,19.295,19.295,0.00K,-0.31%
20-May-14,19.367,19.28,19.42,19.27,0.02K,0.23%
19-May-14,19.322,19.555,19.56,19.355,0.28K,-0.12%
18-May-14,19.345,19.373,19.373,19.313,-,0.27%
16-May-14,19.292,19.455,19.455,19.295,0.08K,-0.80%
15-May-14,19.447,19.515,19.515,19.445,0.11K,-1.46%
14-May-14,19.735,19.69,19.915,19.69,0.20K,1.18%
13-May-14,19.504,19.395,19.535,19.395,0.07K,0.02%
12-May-14,19.5,19.1,19.6,19.1,0.30K,2.10%
11-May-14,19.098,19.158,19.165,19.05,-,0.11%
9-May-14,19.077,19.2,19.2,19.02,0.06K,-0.09%
8-May-14,19.094,19.29,19.315,19.105,0.20K,-1.06%
7-May-14,19.298,19.645,19.72,19.28,0.17K,-1.53%
6-May-14,19.598,19.49,19.605,19.475,0.13K,0.40%
5-May-14,19.52,19.475,19.68,19.46,0.18K,0.10%
4-May-14,19.5,19.52,19.585,19.5,-,0.04%
2-May-14,19.492,19,19.6,18.865,0.35K,2.65%
1-May-14,18.989,19.17,19.17,18.75,0.85K,-0.68%
30-Apr-14,19.119,19.435,19.45,19.025,3.11K,-1.89%
29-Apr-14,19.488,19.56,19.59,19.305,16.95K,-0.50%
28-Apr-14,19.585,19.585,19.585,19.585,0.70K,-0.79%
27-Apr-14,19.74,19.725,19.767,19.705,-,0.28%
25-Apr-14,19.685,19.695,19.76,19.695,0.03K,0.02%
24-Apr-14,19.682,19.1,19.615,19.1,0.02K,1.30%
23-Apr-14,19.43,19.43,19.43,19.43,0.15K,0.41%
22-Apr-14,19.351,19.395,19.395,19.395,0.00K,0.05%
21-Apr-14,19.341,19.341,19.341,19.341,0.00K,-1.06%
20-Apr-14,19.548,19.633,19.638,19.528,-,-0.19%
17-Apr-14,19.586,19.586,19.586,19.586,0.01K,-0.19%
16-Apr-14,19.623,19.6,19.6,19.6,0.00K,0.74%
15-Apr-14,19.478,19.48,19.48,19.475,0.01K,-2.61%
14-Apr-14,19.999,19.955,19.955,19.955,0.01K,-0.49%
13-Apr-14,20.098,20.038,20.138,20.015,-,0.83%
11-Apr-14,19.933,20.01,20.01,20.01,0.00K,-0.72%
10-Apr-14,20.078,20.215,20.215,20.15,0.04K,1.64%
9-Apr-14,19.755,20.05,20.05,19.74,0.03K,-1.43%
8-Apr-14,20.042,20.15,20.15,20.05,0.01K,0.76%
7-Apr-14,19.891,19.945,19.96,19.945,0.01K,-0.24%
6-Apr-14,19.938,19.945,19.955,19.853,-,0.06%
4-Apr-14,19.927,19.94,19.94,19.94,0.02K,0.71%
3-Apr-14,19.786,19.786,19.786,19.786,0.78K,-1.22%
2-Apr-14,20.031,20.031,20.031,20.031,1.91K,1.84%
1-Apr-14,19.669,19.669,19.669,19.669,0.21K,-0.33%
31-Mar-14,19.734,19.734,19.734,19.734,0.01K,-0.51%
30-Mar-14,19.835,19.822,19.853,19.807,-,0.32%
28-Mar-14,19.772,19.79,19.88,19.63,0.11K,0.42%
27-Mar-14,19.69,19.69,19.69,19.69,0.53K,-0.35%
26-Mar-14,19.759,20,20,19.8,0.11K,-0.98%
25-Mar-14,19.955,20.12,20.12,20.055,0.04K,-0.44%
24-Mar-14,20.043,20.16,20.16,19.91,0.17K,-1.01%
23-Mar-14,20.248,20.29,20.313,20.248,-,-0.19%
21-Mar-14,20.286,20.455,20.5,20.305,0.05K,-0.58%
20-Mar-14,20.404,20.48,20.48,20.25,0.06K,-1.90%
19-Mar-14,20.8,20.775,20.785,20.5,0.08K,-0.17%
18-Mar-14,20.836,21.07,21.07,20.655,0.01K,-1.94%
17-Mar-14,21.249,21.37,21.39,21.37,0.10K,-1.37%
16-Mar-14,21.545,21.493,21.648,21.493,-,0.75%
14-Mar-14,21.384,21.22,21.71,21.16,0.08K,1.02%
13-Mar-14,21.169,21.185,21.185,21.15,0.07K,-0.75%
12-Mar-14,21.328,21.115,21.285,20.945,0.10K,2.62%
11-Mar-14,20.784,21,21.26,20.79,0.08K,-0.45%
10-Mar-14,20.879,20.8,20.885,20.6,0.11K,0.12%
9-Mar-14,20.855,20.9,20.928,20.822,-,-0.20%
7-Mar-14,20.897,21.475,21.54,20.76,0.22K,-2.99%
6-Mar-14,21.542,21.225,21.595,21.1,0.25K,1.43%
5-Mar-14,21.239,21.2,21.29,21.16,0.15K,0.24%
4-Mar-14,21.188,21.49,21.49,21.01,0.93K,-1.21%
3-Mar-14,21.448,21.35,21.68,21.265,0.40K,0.16%
2-Mar-14,21.413,21.388,21.418,21.258,-,0.99%
28-Feb-14,21.204,21.25,21.39,21.07,1.53K,-0.52%
27-Feb-14,21.314,21.245,21.48,20.985,15.92K,0.28%
26-Feb-14,21.254,21.254,21.254,21.254,0.75K,-3.21%
25-Feb-14,21.96,21.96,21.96,21.96,1.85K,-0.39%
24-Feb-14,22.047,22.047,22.047,22.047,0.79K,0.72%
23-Feb-14,21.89,21.93,21.935,21.822,-,0.52%
21-Feb-14,21.777,21.777,21.777,21.777,1.55K,0.46%
20-Feb-14,21.678,21.678,21.678,21.678,0.85K,-0.76%
19-Feb-14,21.844,21.835,21.835,21.7,0.13K,-0.21%
18-Feb-14,21.891,21.825,21.895,21.815,0.01K,0.28%
17-Feb-14,21.83,21.673,21.968,21.543,-,0.70%
16-Feb-14,21.678,21.48,21.71,21.475,-,1.25%
14-Feb-14,21.411,20.52,21.425,20.52,0.01K,5.03%
13-Feb-14,20.385,20.385,20.385,20.385,0.20K,0.27%
12-Feb-14,20.331,20.25,20.25,20.25,0.00K,0.93%
11-Feb-14,20.143,20.17,20.17,20.17,0.00K,0.22%
10-Feb-14,20.099,20.099,19.97,20.099,0.88K,0.37%
9-Feb-14,20.025,19.975,20.06,19.975,-,0.53%
7-Feb-14,19.92,19.92,19.92,19.92,0.10K,0.06%
6-Feb-14,19.908,19.908,19.908,19.908,1.41K,0.62%
5-Feb-14,19.785,19.745,20.045,19.745,0.00K,1.97%
4-Feb-14,19.402,19.402,19.402,19.402,0.25K,0.07%
3-Feb-14,19.389,19.13,19.515,19.09,0.44K,1.52%
2-Feb-14,19.098,19.113,19.135,19.065,-,-0.04%
31-Jan-14,19.105,19.325,19.325,19.15,0.15K,-0.03%
30-Jan-14,19.111,19.67,19.67,19.06,0.09K,-2.16%
29-Jan-14,19.533,19.533,19.533,19.533,0.00K,0.26%
28-Jan-14,19.483,19.755,19.755,19.755,0.00K,-1.46%
27-Jan-14,19.771,19.8,19.8,19.555,0.01K,-1.24%
26-Jan-14,20.02,19.935,20.078,19.915,-,1.40%
24-Jan-14,19.743,20.16,20.16,20.11,0.00K,-1.22%
23-Jan-14,19.986,19.92,20.08,19.92,0.03K,0.89%
22-Jan-14,19.809,19.809,19.809,19.809,0.10K,-0.15%
21-Jan-14,19.838,20.3,20.31,19.83,0.08K,-2.37%
20-Jan-14,20.32,20.335,20.398,20.278,-,-0.06%
19-Jan-14,20.333,20.285,20.423,20.285,-,0.33%
17-Jan-14,20.267,20.09,20.285,20.09,0.48K,1.21%
16-Jan-14,20.025,20.125,20.14,20.035,0.04K,-0.39%
15-Jan-14,20.103,20.195,20.195,20.01,0.03K,-0.73%
14-Jan-14,20.251,20.31,20.53,20.2,0.02K,-0.54%
13-Jan-14,20.361,20.3,20.405,20.3,0.04K,0.70%
12-Jan-14,20.22,20.175,20.263,20.173,-,0.09%
10-Jan-14,20.201,20.095,20.1,20.075,0.01K,2.74%
9-Jan-14,19.663,19.445,19.555,19.44,0.01K,0.74%
8-Jan-14,19.518,19.72,19.735,19.37,0.03K,-1.25%
7-Jan-14,19.765,20.25,20.25,19.67,0.03K,-1.55%
6-Jan-14,20.077,20.24,20.24,20.09,0.02K,-0.20%
5-Jan-14,20.118,20.16,20.185,20.11,-,-0.32%
3-Jan-14,20.182,20.09,20.09,20.09,0.02K,0.42%
2-Jan-14,20.098,20.31,20.32,20.02,0.05K,2.88%
1-Jan-14,19.535,19.438,19.545,19.435,-,1.01%
31-Dec-13,19.339,18.95,18.95,18.935,0.16K,-1.24%
30-Dec-13,19.581,19.835,19.835,19.61,0.08K,-2.73%
29-Dec-13,20.13,20.087,20.178,20.083,-,0.58%
27-Dec-13,20.013,19.995,20,19.955,0.03K,0.64%
26-Dec-13,19.885,19.82,19.93,19.82,0.07K,2.22%
24-Dec-13,19.453,19.35,19.41,19.35,0.04K,0.39%
23-Dec-13,19.378,19.43,19.44,19.39,0.02K,-0.22%
22-Dec-13,19.42,19.405,19.438,19.398,-,0.01%
20-Dec-13,19.418,19.1,19.37,19.1,0.04K,1.44%
19-Dec-13,19.143,19.8,19.83,19.47,0.05K,-4.35%
18-Dec-13,20.014,19.9,20.175,19.74,0.05K,1.12%
17-Dec-13,19.792,19.84,19.84,19.8,0.08K,-1.28%
16-Dec-13,20.049,19.5,20.2,19.455,0.04K,2.21%
15-Dec-13,19.615,19.648,19.678,19.612,-,0.29%
13-Dec-13,19.559,19.46,19.63,19.415,0.14K,0.81%
12-Dec-13,19.402,20.27,20.27,19.405,0.08K,-4.41%
11-Dec-13,20.298,20.245,20.4,20.23,0.12K,0.21%
10-Dec-13,20.256,19.755,20.315,19.72,0.25K,3.12%
9-Dec-13,19.644,19.465,19.89,19.46,0.09K,0.52%
8-Dec-13,19.543,19.555,19.612,19.543,-,0.40%
6-Dec-13,19.465,19.38,19.59,19.15,0.46K,-0.25%
5-Dec-13,19.514,19.605,19.61,19.235,0.40K,-1.31%
4-Dec-13,19.774,19.04,19.805,18.845,0.59K,4.01%
3-Dec-13,19.011,19.15,19.255,18.98,0.58K,-1.15%
2-Dec-13,19.233,19.91,19.91,19.06,1.58K,-3.52%
1-Dec-13,19.935,19.988,19.988,19.923,-,-0.23%
29-Nov-13,19.981,19.66,20.05,19.6,3.18K,1.17%
28-Nov-13,19.75,19.703,19.807,19.653,-,0.60%
27-Nov-13,19.633,19.815,20.08,19.585,25.51K,-1.07%
26-Nov-13,19.846,19.93,19.93,19.93,0.00K,-0.17%
25-Nov-13,19.88,19.88,19.88,19.88,0.00K,0.69%
24-Nov-13,19.743,19.833,19.918,19.743,-,-0.57%
22-Nov-13,19.856,19.856,19.856,19.856,-,-0.36%
21-Nov-13,19.928,19.928,19.928,19.928,-,-0.61%
20-Nov-13,20.05,20.135,20.135,20.135,0.01K,-1.36%
19-Nov-13,20.326,20.28,20.315,20.255,0.01K,-0.11%
18-Nov-13,20.349,20.4,20.4,20.4,0.00K,-1.98%
17-Nov-13,20.76,20.767,20.795,20.76,-,0.21%
15-Nov-13,20.717,20.717,20.717,20.717,0.00K,0.02%
14-Nov-13,20.712,20.76,20.76,20.75,0.01K,1.37%
13-Nov-13,20.432,20.65,20.65,20.475,0.01K,-1.62%
12-Nov-13,20.768,20.65,20.65,20.65,0.00K,-2.37%
11-Nov-13,21.272,21.272,21.335,21.272,0.00K,-0.60%
10-Nov-13,21.4,21.438,21.438,21.388,-,0.44%
8-Nov-13,21.307,21.32,21.37,21.32,0.02K,-1.53%
7-Nov-13,21.639,21.765,21.765,21.38,0.03K,-0.49%
6-Nov-13,21.746,21.77,21.78,21.77,0.02K,0.61%
5-Nov-13,21.614,21.67,21.67,21.67,0.00K,-0.30%
4-Nov-13,21.678,21.64,21.785,21.6,0.01K,-0.78%
3-Nov-13,21.848,21.837,21.88,21.828,-,0.20%
1-Nov-13,21.804,21.87,21.88,21.795,0.02K,-0.13%
31-Oct-13,21.832,22.32,22.355,21.975,0.02K,-4.85%
30-Oct-13,22.946,22.48,23,22.48,0.03K,2.20%
29-Oct-13,22.452,22.33,22.555,22.33,0.01K,-0.20%
28-Oct-13,22.498,22.535,22.535,22.455,0.02K,-0.21%
27-Oct-13,22.545,22.638,22.638,22.54,-,-0.26%
25-Oct-13,22.603,22.4,22.42,22.4,0.01K,-0.80%
24-Oct-13,22.786,22.66,22.815,22.66,0.02K,0.90%
23-Oct-13,22.582,22.545,22.545,22.545,0.01K,-0.76%
22-Oct-13,22.754,22.55,22.55,22.475,0.01K,2.34%
21-Oct-13,22.233,22.22,22.225,22.185,0.01K,1.34%
20-Oct-13,21.938,21.908,22.008,21.853,-,0.32%
18-Oct-13,21.869,21.869,21.869,21.869,-,-0.16%
17-Oct-13,21.903,21.88,22.08,21.88,0.00K,2.73%
16-Oct-13,21.32,21.32,21.32,21.32,-,0.82%
15-Oct-13,21.146,20.72,21.18,20.675,0.01K,-0.77%
14-Oct-13,21.31,21.5,21.55,21.5,0.02K,-0.09%
13-Oct-13,21.33,21.443,21.47,21.313,-,0.54%
11-Oct-13,21.215,21.5,21.55,21.195,0.02K,-2.91%
10-Oct-13,21.85,21.95,21.95,21.82,0.03K,0.02%
9-Oct-13,21.846,21.845,21.9,21.845,0.01K,-2.46%
8-Oct-13,22.397,22.23,22.37,22.23,0.01K,0.26%
7-Oct-13,22.339,21.71,21.915,21.71,0.01K,2.41%
6-Oct-13,21.813,21.775,21.89,21.775,-,0.50%
4-Oct-13,21.705,21.65,21.8,21.65,0.06K,-0.16%
3-Oct-13,21.739,21.69,21.69,21.43,0.03K,-0.49%
2-Oct-13,21.846,21.145,21.85,21.09,0.07K,3.42%
1-Oct-13,21.124,21.665,21.685,20.795,0.07K,-2.46%
30-Sep-13,21.656,21.7,21.795,21.645,0.12K,-0.82%
29-Sep-13,21.835,21.9,22.1,21.718,-,0.24%
27-Sep-13,21.783,21.595,21.825,21.47,0.15K,0.29%
26-Sep-13,21.72,21.72,21.72,21.72,0.01K,-0.54%
25-Sep-13,21.838,21.59,21.875,21.545,0.04K,1.39%
24-Sep-13,21.539,21.825,21.825,21.78,0.08K,-1.22%
23-Sep-13,21.805,21.825,21.87,21.355,0.14K,-0.70%
22-Sep-13,21.958,21.843,21.96,21.765,-,0.37%
20-Sep-13,21.876,22.71,22.71,21.77,0.04K,-5.88%
19-Sep-13,23.242,22.84,23.275,22.84,0.15K,8.03%
18-Sep-13,21.514,21.645,22.95,21.21,0.14K,-1.02%
17-Sep-13,21.735,22.005,22.005,21.71,0.14K,-1.04%
16-Sep-13,21.963,22.235,22.25,21.7,0.14K,-1.47%
15-Sep-13,22.29,22.438,22.438,22.22,-,2.86%
13-Sep-13,21.67,22.095,22.17,21.465,0.06K,-1.94%
12-Sep-13,22.099,23.125,23.14,21.87,0.14K,-4.42%
11-Sep-13,23.121,22.77,23.17,22.755,0.18K,0.67%
10-Sep-13,22.966,23.7,23.7,22.8,0.24K,-2.97%
9-Sep-13,23.668,24,24,23.47,0.31K,-1.09%
8-Sep-13,23.93,23.86,24.133,23.85,-,0.37%
6-Sep-13,23.842,23.175,23.86,23.165,0.33K,2.74%
5-Sep-13,23.206,23.46,23.62,22.995,0.55K,-0.70%
4-Sep-13,23.369,24.305,24.375,23.35,0.86K,-4.15%
3-Sep-13,24.382,23.2,24.46,23.1,1.13K,0.66%
2-Sep-13,24.223,23.318,24.405,23.318,-,3.75%
1-Sep-13,23.348,23.458,23.473,23.118,-,-0.49%
30-Aug-13,23.463,23.775,24.015,23.385,2.30K,-2.60%
29-Aug-13,24.09,24.33,24.415,23.66,19.70K,-1.23%
28-Aug-13,24.389,24.985,24.985,24.925,0.00K,-1.05%
27-Aug-13,24.649,24.649,24.64,24.649,0.00K,2.67%
26-Aug-13,24.008,24.15,24.15,23.95,0.01K,-0.02%
25-Aug-13,24.013,24.1,24.335,23.918,-,1.18%
23-Aug-13,23.733,23.5,23.755,23.5,0.02K,3.05%
22-Aug-13,23.03,22.86,23.035,22.86,0.00K,0.31%
21-Aug-13,22.958,23.08,23.305,23.08,0.01K,-0.47%
20-Aug-13,23.066,23.066,23.066,23.066,0.00K,-0.41%
19-Aug-13,23.161,23.161,23.161,23.161,-,-0.47%
18-Aug-13,23.27,23.275,23.322,23.197,-,-0.20%
16-Aug-13,23.317,22.96,23.21,22.85,0.01K,1.69%
15-Aug-13,22.929,21.89,23.165,21.73,0.08K,5.27%
14-Aug-13,21.781,21.625,21.79,21.59,0.01K,2.09%
13-Aug-13,21.336,21.47,21.66,21.265,0.01K,0.02%
12-Aug-13,21.332,21.195,21.41,21.195,0.02K,2.54%
11-Aug-13,20.803,20.693,20.985,20.66,-,1.98%
9-Aug-13,20.399,20.399,20.295,20.399,0.03K,1.07%
8-Aug-13,20.184,19.985,20.22,19.93,0.01K,3.52%
